,neg,neu,pos
fact check liz truss will be able to claim a £115000 allowance each year for the rest of life in spite of being in office for just 44 days verdict misleading lets explain,0.13099999725818634,0.6990000009536743,0.17000000178813934
while people are struggling to pay the bills and keep the lights on liz truss will receive a cushy £115000 yearly allowance for the rest of her life and funded by the taxpayer for 6 weeks of disaster as pm turns out she did have an economic plan after all,0.35199999809265137,0.4869999885559082,0.16200000047683716
ive edged for longer than liz truss premiership,0.25600001215934753,0.5830000042915344,0.16099999845027924
canadians who will soon elect pierre poilievre pm having fun little laugh over this liz truss debacle,0.2720000147819519,0.5860000252723694,0.1420000046491623
liz truss has learned her lesson by susan collins,0.09099999815225601,0.7699999809265137,0.13899999856948853
we lasted longer on xfactor than liz truss as prime minister,0.2639999985694885,0.5979999899864197,0.1379999965429306
if you have more than 1080 hours in a video game youve played it longer than liz truss was prime minister of the uk,0.16899999976158142,0.6949999928474426,0.13500000536441803
for theatre fans liz trusss reign as prime minister was four times shorter than the preview period for spiderman turn off the dark,0.1509999930858612,0.7170000076293945,0.13199999928474426
i just realised ive been waiting for my screwdriver for longer than liz truss lasted as prime minister,0.37599998712539673,0.492000013589859,0.13199999928474426
liz truss resigned because the inflation rate in uk reached 101 had she been in india she would have served as a remote control pm for 10 years with double digit inflation and would have been known as a great economist,0.36000001430511475,0.5099999904632568,0.12999999523162842
liz truss the titanic defeated by an iceberg,0.13300000131130219,0.7440000176429749,0.12300000339746475
liz truss lasted 45 days as pm anne widdicombe lasted 86 days on #strictly chilling,0.01600000075995922,0.8610000014305115,0.12300000339746475
i spent more time in the dragon age inquistion character creator than liz truss did as uk prime minister,0.25200000405311584,0.6269999742507935,0.12200000137090683
in the past 3 years weve had a brexit manifesto a boris johnson manifesto a liz truss manifesto and soon well have a rishi sunak manifesto about time we had a peoples manifesto #generalelectionnow,0.10499999672174454,0.7739999890327454,0.12099999934434891
key liz truss resignation has more to it than may see or may understand if you know you know if you dont wait for it whg,0.2290000021457672,0.6520000100135803,0.11900000274181366
the lettuce outlasted liz truss,0.17599999904632568,0.7110000252723694,0.11299999803304672
because she was prime minister for 6 weeks liz truss will be able to claim a £115000 annual allowance for the rest of her life meanwhile 1 in 7 people in the uk are skipping meals to pay their bills,0.3019999861717224,0.5899999737739563,0.1080000028014183
tony adams has now been competing in #strictly longer than liz truss was prime minister,0.07599999755620956,0.8199999928474426,0.10400000214576721
liz truss was uk pm for 6 weeks hugh grant was love actually pm for 13 weeks #eek,0.03500000014901161,0.8600000143051147,0.10400000214576721
the gop commitment to america has been likened to liz trusss economic plan in the uk you know the one that sent her countrys economy spiraling and she was forced to resign after 6 weeks in office yeah great plan kevin,0.5170000195503235,0.3790000081062317,0.10400000214576721
mike lindell liz truss will be reinstalled as pm in two weeks,0.012000000104308128,0.8920000195503235,0.0949999988079071
a period of silence on the part of anyone who thought liz truss was the right choice as pm would be welcome,0.2540000081062317,0.6520000100135803,0.09399999678134918
liz truss still lasted longer than cnn,0.3050000071525574,0.6050000190734863,0.09000000357627869
liz truss will be paid £2600 for every day she did as pm every year for the rest of her life but remember even though she is getting what a benefits claimant gets in a year for doing a day you are the scroungers,0.41499999165534973,0.5009999871253967,0.08399999886751175
funny liz truss was the shortest ever serving prime minister when she served under more monarchs than any prime minister in the last 70 years #eveningseasonings,0.367000013589859,0.550000011920929,0.08299999684095383
casting announcement the crown are looking for a female identifying actor to play the role of liz truss 1 day shootingquick turnaround minor role equity minimum,0.008999999612569809,0.9079999923706055,0.08299999684095383
one story from each day of the premiership of liz truss,0.014999999664723873,0.9039999842643738,0.07999999821186066
keep thinking about liz trusss reading at the queens funeral as akin to when someone brings their new boyfriend or girlfriend to a big family event and theyre then in all the pictures forever despite only lasting 11 months as a couple,0.057999998331069946,0.8629999756813049,0.07900000363588333
liz truss to join harvards institute of politics,0.017999999225139618,0.906000018119812,0.07599999755620956
despite her failures liz truss will appoint peers via her resignation honours list boris johnson is rumoured to be appointing around 50 peers truss will also appoint large numbers this will tories a big inbuilt majority in the lords impose tory dictatorship stifle debate,0.25,0.6740000247955322,0.07500000298023224
as a human lacking fine motor skills i honestly think i could keep down a job as a hairdresser longer than liz truss was pm and id be fucking better at itslightly fewer casualties,0.7080000042915344,0.2199999988079071,0.07100000232458115
mark watson sent greg davies a cheeky text message more days than liz truss was prime minister lol,0.20999999344348907,0.7179999947547913,0.07100000232458115
on sept 23 larry kudlow of fox business said the new british prime minister liz truss has laid out a supplyside economic growth plan which looks a lot like the basic thrust of kevin mccarthys commitment to america plan she resigned yesterday after tanking their economy,0.09000000357627869,0.8379999995231628,0.07100000232458115
while were talking about liz truss now seems like a good time to remind people that the republican party is running on an economictax platform that is virtually identical to the one she just resigned over,0.23399999737739563,0.7020000219345093,0.06400000303983688
julian clary simplifying current political affairs ive had erections last longer than liz truss #fridaynightlive #generalelectionsnow,0.23499999940395355,0.7009999752044678,0.06400000303983688
taking my liz truss posters down,0.25999999046325684,0.6779999732971191,0.06199999898672104
if liz truss is entitled to £115000 a year for life for 44 days work she should use that money to help people who are struggling to pay their mortgage because of her policies,0.4339999854564667,0.5049999952316284,0.061000000685453415
fair to say that liz truss spent 90 of her time in office giving press conferences about her time in office and the other 10 making catastrophic errors of judgement actually thats much the same proportion as scott,0.3499999940395355,0.5899999737739563,0.05999999865889549
hearing that liz truss is having a farewell party at chequers for mps today at 2pm ,0.017000000923871994,0.921999990940094,0.05999999865889549
if liz truss gets an honours list that has to be the final nail on the coffin for the honours system surely,0.45899999141693115,0.4819999933242798,0.05900000035762787
a young londoner had a lockdown party in december 2020 and got a £12000 covid fine hes paying it off at a rate of £50a month over the course of 20 years in pm terms thats almost seven boris johnsons and 165 liz trusss the shadow of covid laws can be very long indeed,0.35499998927116394,0.5889999866485596,0.0560000017285347
lets be clear mps saw to it through tactical voting that what they considered to be the weakest opponent to rishi sunak liz truss got trough to the last two thinking rishi would walk it they were wrong totally misreading the membership this time hes up against boris ,0.3070000112056732,0.6380000114440918,0.054999999701976776
black adam trailer drop day the queen has quit existence black adam release day liz truss has just quit the office uncanny,0.46299999952316284,0.4830000102519989,0.05400000140070915
my first ever question time was with liz truss on the panel most mps turn up with a spad and dont really talk to you she brought her brother because he wanted to see how a tv show is made theres a big gap between public perception and what shes really like,0.19200000166893005,0.7549999952316284,0.052000001072883606
if uk was some other country the whole country would have been beaten until they accepted that liz truss was fixing the country in fact they would all be singing tete lizzie muri chocolate,0.6079999804496765,0.3409999907016754,0.050999999046325684
doug ford once hid out at his spare house longer than liz truss was british pm,0.21899999678134918,0.7319999933242798,0.04899999871850014
remember when those in the know were warning us not to underestimate liz truss,0.2919999957084656,0.6589999794960022,0.04899999871850014
the question is did boris johnson spend more time on holiday as prime minister than liz truss spent as prime minister,0.13600000739097595,0.8180000185966492,0.04600000008940697
the time taken to elect liz truss as pm 61 days,0.05400000140070915,0.8999999761581421,0.04600000008940697
liz truss throwing a party at chequers long overdue people of this country threw a wobbly,0.625,0.3310000002384186,0.04399999976158142
awkward moment as liz truss tries to get a mortgage after leaving number 10,0.1509999930858612,0.8059999942779541,0.0430000014603138
there were more nonelimination weeks on rupauls drag race season 14 than weeks of liz truss prime ministarship,0.4300000071525574,0.5270000100135803,0.0430000014603138
gonna take the bold statement since some people seem to be misunderstanding this liz truss wearing a day collar isnt violating anyones consent the unobtrusive nature is literally the fucking point of a day collar its still funny but its not a consent violation,0.527999997138977,0.42800000309944153,0.0430000014603138
pm for just 44 days but liz truss is holding a series of farewell events for mps and staff at chequers in her final weekend as prime minister tory scrounging and greed beyond belief #generalelectionn0w #generalelectionnow #generalelectionsnow #generalelection2022,0.5559999942779541,0.4009999930858612,0.0430000014603138
if only biden kamala and pelosi would do what liz truss did today,0.49399998784065247,0.46299999952316284,0.0430000014603138
nadhim zahawi supported boris when he was pm so he could be made chancellor once made chancellor nadhim immediately sends in a letter of no confidence in boris johnson liz truss goes now nadhim is backing boris to be pm again you truly cant make up this level of brazen,0.39399999380111694,0.5640000104904175,0.0430000014603138
liz truss needed fox news without it she has been undone by wait for it facts nothing maga republicans need worry about,0.6179999709129333,0.34200000762939453,0.03999999910593033
ladies call me liz truss because i give them a weak pound and then leave immediately,0.593999981880188,0.36800000071525574,0.03799999877810478
donald trump is a huge supporter of liz trussnot hard to fathom how her career ended ,0.6150000095367432,0.3479999899864197,0.03700000047683716
 liz truss is holding backtoback parties at chequers the prime ministers grace and favour mansion according to the sunday times truss reportedly held a farewell party for ministers last night and is holding another one for close aides and partners tonight,0.04899999871850014,0.9160000085830688,0.03500000014901161
only the mancock is qualified to fill this liz truss hole,0.5789999961853027,0.3869999945163727,0.032999999821186066
ive had pimples that lasted longer than liz truss as prime minister,0.7390000224113464,0.2290000021457672,0.03200000151991844
just met a lady in bristol not brenda this time who told me liz truss didnt even have time to organise her knicker drawer in downing street you can use that at ten ,0.4740000069141388,0.49399998784065247,0.03200000151991844
boris johnson was absent for every single house of commons vote of liz trusss premiership,0.382999986410141,0.5870000123977661,0.029999999329447746
can the death of liz trusss prime ministership please also spell the death of the already regularly disproven notion that wealth trickles down thank you,0.6190000176429749,0.35199999809265137,0.029999999329447746
liz truss resigned just in time to play football manager shes not fooling anyone,0.5529999732971191,0.4169999957084656,0.029999999329447746
breaking after liz trusss failure rahul gandhi decided to organize uk jodo yatra in london to become pm of uk,0.3790000081062317,0.5920000076293945,0.028999999165534973
swapping liz truss for boris johnson would be like tunnelling out of josef fritzls basement and ending up in fred wests garden morning ,0.36000001430511475,0.6129999756813049,0.027000000700354576
if you started shipping halbrandgaladriel after the raft scene in episode 2 youve been a halatariel shipper for longer than liz truss has been prime minister of the uk,0.5189999938011169,0.45399999618530273,0.027000000700354576
currently flying back from washington dc last time i was in the air suella braverman resigns chief whip and deputy chief whip quit and liz truss resigns within hours who knows what will happen in the skies tonight,0.40700000524520874,0.5669999718666077,0.026000000536441803
liz truss made one huge error going too far too fast right course wrong speed but given time she might well have won in 2024 sunek mordaunt no chance whatsoever,0.7149999737739563,0.26100000739097595,0.02500000037252903
prime minister liz truss resigns after serving 45 days in office sio lazima umalize,0.3499999940395355,0.625,0.02500000037252903
penny mordaunt trying to distance herself from liz truss minibudget which she herself publicly endorsed at the time #laurakuenssberg,0.27900001406669617,0.6980000138282776,0.024000000208616257
jess phillips just said on question time that keir starmer should replace liz truss as she didnt mention an election are we to assume she thinks he should lead the conservative party ,0.21400000154972076,0.7630000114440918,0.023000000044703484
in britain theres bother fuss the circumstance roughly is thus as anarchy spread a lettuce 1 head defeated their leader liz truss,0.5080000162124634,0.46799999475479126,0.023000000044703484
boris coming back from holidaying during work time asking for promotion whilst the outgoing pm liz truss is partying in tax payer funded chequers tells you all you need to know join a union support the vulnerable in your community #toryleadershipfarce,0.734000027179718,0.24400000274181366,0.02199999988079071
liz truss resigns as pm shortest serving pm in british history,0.4860000014305115,0.49300000071525574,0.02199999988079071
the entire british press told the public in 2019 that boris johnson and liz truss were the sensible ones and jeremy corbyn the danger i think the entire british press failed starmer,0.6759999990463257,0.3050000071525574,0.01899999938905239
liz truss implemented the gops whole economic plan and collapsed her economy within a month i feel like this should be a bigger deal in the midterms,0.796999990940094,0.1860000044107437,0.017999999225139618
fun to laugh at liz truss but really the joke is on us in america because she essentially tried to do what republicans are going to try to do economically in about 4 months and instead of a 9 approval rating and having to resign in disgrace well blame immigrants or something,0.8420000076293945,0.14000000059604645,0.017999999225139618
enough is enough mogg coffey are awful the tories are chaos liz truss going is just the start if you think we need a general election follow back retweet and lets do this #followbackfriday #fbf #fbpe #gtto #generalelectionnow #torysewageparty #partygate #enoughlsenough,0.8209999799728394,0.16099999845027924,0.017999999225139618
this liz truss thing and johnsons return has all been rigged hasnt it,0.5979999899864197,0.38499999046325684,0.017000000923871994
uks prime minister liz truss has stepped down after 44 days as the conservative party leader her proposed tax cuts for the wealthy which plunged uks economy were nearly identical to those proposed by gop house leader kevin mccarthy in his commitment to america plan,0.6209999918937683,0.3619999885559082,0.017000000923871994
liz truss complained that british workers dont put in enough graft and lets face it those of them getting £115000 a year for life after 44 days work have little incentive,0.7419999837875366,0.2409999966621399,0.017000000923871994
my wife is not a boris supporter and asked me who would i support in the leadership contest i am a member she isnt since his backstabbing before liz truss i have said i could not vote for sunak because of this please am i right,0.699999988079071,0.28299999237060547,0.017000000923871994
breaking news the uk prime minister liz truss resigned,0.35499998927116394,0.6290000081062317,0.01600000075995922
remind any undecided voter you know that the trickle down economics the gop advocates are the very same liz truss trotted out leading to a crisis for the uk bond markets and pound,0.6819999814033508,0.3019999861717224,0.01600000075995922
all day johnsons supporters have been saying that the blonde buffoon is the one labour most fear they said that about liz truss this summer how did that work out,0.7260000109672546,0.257999986410141,0.01600000075995922
squinter roll up roll up now backing boris johnson 30 seconds after backing liz truss the doors came off her clown car 18 months ago then the wings wheels bonnet and boot now shes sitting on the chassis parping the rubber horn dickybow spinning sadly,0.7739999890327454,0.20999999344348907,0.01600000075995922
i hope all the tories that have been harassing about mick lynchs salary are now questioning why liz truss will now get £115k a year for life for just 44 days of work,0.7170000076293945,0.2669999897480011,0.01600000075995922
uk prime minister liz truss resigns after 45days in office a nigerian politician will rather de in office than to resign shame,0.6650000214576721,0.3190000057220459,0.01600000075995922
us conservatives been really careful talking about liz truss because she crashed the british economy by essentially implementing their entire economic philosophy ,0.7440000176429749,0.24199999868869781,0.014999999664723873
rees mogg vows not to serve under any other pm than johnsonor liz trussor sunak mordaunt if they offer him a job #toriesout #generalelectionn0w,0.5270000100135803,0.4580000042915344,0.014999999664723873
go to liz truss timeline see how brits are roasting her like thanksgiving turkey no one will ban twitter in nigeria once you criticize buhari government vuvuzelas will insult your father the learned helplessness in nigeria is beyond poverty i think it is witchcraft ,0.8500000238418579,0.13600000739097595,0.014000000432133675
babe whats wrong you havent touched your liz truss lettuce salad with olivia wilde nora ephron vinaigrette dressing,0.6880000233650208,0.29899999499320984,0.013000000268220901
liz truss william gallas never looked right in number 10,0.7329999804496765,0.2540000081062317,0.013000000268220901
why did penny mordaunt serve in liz truss cabinet if she had such big concerns about truss plans #bbclaurak,0.656000018119812,0.3310000002384186,0.012000000104308128
if you got pregnant the day liz truss took office youd already be ineligible for an abortion in a lot of red states,0.6850000023841858,0.30300000309944153,0.012000000104308128
spouse has just fallen out of bed after reading about liz truss resignation honours im hearing this country is beyond parody from the floor,0.8790000081062317,0.10899999737739563,0.012000000104308128
liz truss policies are almost exactly the same as the maga republicans unfunded tax breaks for the rich tanked the british economy republicans are just willing take social security and medicare down too,0.8610000014305115,0.12800000607967377,0.010999999940395355
atleast liz truss had the decency to resign our pm blames the dead and calls his blunders as vikas,0.7990000247955322,0.1899999976158142,0.010999999940395355
i wish we couldve gotten rid of donald trump as fast as britain got rid of liz truss,0.8730000257492065,0.11599999666213989,0.010999999940395355
liz truss is proof that cutting taxes for the rich is terrible policy,0.8999999761581421,0.08900000154972076,0.010999999940395355
not even cassandra could have foreseen the sentence liz truss advises king charles of her resignation as prime minister at the start of this year,0.7390000224113464,0.25,0.010999999940395355
breaking liz truss is set to draw up a resignation honours list just in case you were under any illusion our democracy is a fucking joke x,0.8970000147819519,0.09300000220537186,0.009999999776482582
what liz truss did to the uk is an example of what would happen here if republicans take control in the midterms it would be an absolute disaster but unlike truss republicans would hold onto their power at all costs vote accordingly,0.8040000200271606,0.1860000044107437,0.009999999776482582
imagine being on the tory right and actually believing that your agenda has been neglected of late by the conservative party um you picked liz truss she won and then enacted everything you wanted it just turned out to be really crap,0.8790000081062317,0.1120000034570694,0.009999999776482582
civilized british leaders always wow me liz truss is resigning because she cannot deliver mandate in nigeria some are shouting on your mandate on your mandate we shall stand for a party that destroyed the livelihood of citizens apc should resign and apologize to nigerians,0.8849999904632568,0.10400000214576721,0.009999999776482582
they knew what boris was like and they knew what liz truss was like perhaps we shouldnt trust thé tories,0.6859999895095825,0.30399999022483826,0.008999999612569809
its fun to make jokes about how short liz truss tenure was but in reality even in that short time she ruined some peoples lives for years to come mortgage offers withdrawn pension chaos if you were about to take out a drawdown pension truss may have lost you £50000,0.8989999890327454,0.09200000017881393,0.008999999612569809
breaking liz truss quits as prime minister as journalists ignore research confirming scientists fears that global warming is now accelerating ,0.7390000224113464,0.2529999911785126,0.008999999612569809
liz truss throwing herself a party today at chequers is on par with nick leeson throwing himself a fucking shindig at barings after he broke the bank just shameless,0.890999972820282,0.10100000351667404,0.00800000037997961
liz truss seriously plans to elevate more conservatives to the house of lords after just 44 days in the job it is beyond a sick joke the house of lords needs to be abolished,0.9100000262260437,0.08100000023841858,0.00800000037997961
name a worse world leader than liz truss,0.9229999780654907,0.0689999982714653,0.00800000037997961
liz truss resigned today after just six weeks in office after her economic plan including tax cuts for the wealthy sparked economic turmoil and chaos in the united kingdom,0.8410000205039978,0.1509999930858612,0.00800000037997961
 german phrase of the day for you jetzt haben wir den salat literally now we have the salad used when something goes really wrong and things become messy and chaotic for example liz truss should never have been made pm of the uk jetzt haben wir den salat,0.8299999833106995,0.16300000250339508,0.00800000037997961
there is no saving this country guy from romford on #bbcbreakfast who waited 12 hours for an ambulance for his 88 year old father thinks boris will sort everything out does he think liz truss broke the nhs in 6 weeks,0.8820000290870667,0.11100000143051147,0.007000000216066837
 forest 10 west ham liz truss becomes pm forest dont win a single game liz truss resigns forest 10 liverpool she was the problem,0.8629999756813049,0.12999999523162842,0.007000000216066837
one of liz truss mantras was putins appalling war on ukraine the crosschannel invasion by illegals is also a war its about the occupation of other peoples territorybut was totally ignored by our forthepresent prime minister its not just putin whos guilty of deceit,0.875,0.11699999868869781,0.007000000216066837
liz truss had to resign because she failed locktober,0.8610000014305115,0.13199999928474426,0.007000000216066837
i genuinely feel like liz truss was a social experiment done by the tories to win favour back for boris bc at least its not liz the entire country is in fucking shambles,0.9279999732971191,0.06499999761581421,0.007000000216066837
seriously what the actual fuck has liz truss got to party about,0.9200000166893005,0.0729999989271164,0.007000000216066837
david cameron the buffoon that started this sht theresa may £1000000000 to the dup to stay in power bojo who made lying an art form liz truss who tanked the economy and now we are on tory pm no5 the stench of tory hypocrisy is nauseating #bbcbreakfast #gmb,0.9279999732971191,0.06499999761581421,0.007000000216066837
liz truss resigned for breaking the promises she made in a hurry to become uks pm but charles has been promising slimmed down monarchy for decades he threw his siblings out of the balcony just to send that message why doesnt he want to implement his vision anymore,0.8199999928474426,0.17299999296665192,0.007000000216066837
one of the most disturbing aspects of all of this for me is that liz truss quite simply doesnt seem to care shes got her 115k a year and the harm shes done was worth it in her eyes,0.9039999842643738,0.08900000154972076,0.007000000216066837
sunak the snake knifed his pm in the back for months lost out to liz truss in a members vote got all his mates to cause havoc and stab truss in the back now he thinks he can walk into no10 with his head held high once a snake always a snake,0.9169999957084656,0.07599999755620956,0.007000000216066837
what cameron and osborne so successfully did was conflate labours economic policy running a deficit with 2008 credit crunch and the recession thats why labour lost liz truss 45 days has blended inflationcost of living with tory mistakes thats why they will lose in 2024,0.906000018119812,0.08699999749660492,0.007000000216066837
british prime minister liz truss resigned 45days in office because she couldnt fulfill the mandate as set out we have a case of a president who has not been able to fulfill anything in 5yrs still wants another 5yrs to fulfill nothing,0.8700000047683716,0.12399999797344208,0.007000000216066837
friends if you thought liz truss was bad she was terrible whats coming next is worse unless as is quite likely the government and conservative party completely implode in which case a general election might offer a way out a 1,0.921999990940094,0.07199999690055847,0.006000000052154064
my view rishi sunak is responsible for the damage in the party and the economy he ousted boris because of his own personal desire to be leader thought he could steal boriss majority responsible for the liz truss fiasco couldnt win against liz cant win against boris,0.8820000290870667,0.1120000034570694,0.006000000052154064
liz truss had to resign because she pushed taxcuts and trickledown economics which was awful for the economy so you know basically the republican partys entire economic agenda,0.9120000004768372,0.0820000022649765,0.006000000052154064
ruto should just do the honorable thing resign just like liz truss pm uk he cant wont deliver anything,0.8970000147819519,0.09700000286102295,0.006000000052154064
cant believe people think taylor isnt politically engaged enough when fearless tv killed prince philip and midnights forced liz truss to resign,0.8069999814033508,0.1860000044107437,0.006000000052154064
sorry people of the uk i gave liz truss a pretty severe nono as a result she resigned her position as prime minister she was not the iron lady she was never the 2nd margaret hilda thatcher,0.8939999938011169,0.10000000149011612,0.006000000052154064
how do we respond to the catastrophic failure of liz truss lets put the guy who told us to vote for her in charge,0.9020000100135803,0.09200000017881393,0.006000000052154064
the #ready4rishi plotters are already attacking #borisjohnson and he has barely had time to leave the plane the witchhunt that also drove liz truss out in what they call #thegreatreset overrides all decency these people have no shame,0.9089999794960022,0.0860000029206276,0.006000000052154064
liz truss and boris johnson have been rejected as leaders by the conservative party tories hoisted foolstyrants on the country stagnation and poverty is their legacy there is no rationale for permitting tories to inflict more damage need a general election now,0.9129999876022339,0.08100000023841858,0.006000000052154064
right off to bed today ended a 44 day premiership which while short was effective few people have made such an impact on the country with much longer terms it was all bad it took liz truss just 44 days to make everything worse she effected everyone badly quite the legacy,0.9369999766349792,0.05700000002980232,0.006000000052154064
is that the same liz truss that is 1 a member of the secretive erg 2 took advice from the secretive iea 3 coauthored britannia unchained 4 crashed the economy within weeks of taking office 5 added to the cost of living crisis rose interest rates 6 resigned in disgrace,0.8709999918937683,0.12300000339746475,0.006000000052154064
the debacle of liz truss shortlived premiership is a symptom of a broken economic system and a trashed democracy we will continue to lurch from crisis to crisis and ordinary people will pay the price until we finally build a society for the many not the few,0.9279999732971191,0.06700000166893005,0.004999999888241291
why is liz truss throwing a party at chequers today what has she actually accomplished she has tanked the economy made people fear about paying their mortgages and bills and has not even properly apologised to the nation let them eat cake seems to be the only torymotto,0.9459999799728394,0.04899999871850014,0.004999999888241291
liz truss was never a plausible prime minister but her disastrous tenure was a symptom not the source of her partys problems changing the leader is not enough the tory party needs a serious reckoning with its recent past with the forces that made truss possible thread,0.9169999957084656,0.07800000160932541,0.004999999888241291
why are liz truss and kwasi kwarteng just allowed to walk away after what theyve done to our economy,0.8960000276565552,0.0989999994635582,0.004999999888241291
more convinced that the downfall of liz truss was planned all along only the downfall came too soon because the stupid cow was only supposed to blow the bloody doors off not detonate the whole fucking shebang,0.9369999766349792,0.057999998331069946,0.004999999888241291
im not a fan of liz truss i think she was in way over her head but im far more concerned about the fact that the powerful forces in the media the finance industry etc all controlled by the elite were able to so effectievly pull off this coup we dont live in a democracy,0.9120000004768372,0.08399999886751175,0.004999999888241291
i see were already at the spare a thought for liz truss stage of tory decline the same commentators asking for sympathy for politicians are tellingly silent over showing compassion for disabled and poor people the architects of misery always count more than its victims,0.9070000052452087,0.08799999952316284,0.004999999888241291
im seeing articles today from bbc reporters and newspaper columnists saying please be kind to liz truss no truss personally and her government have mocked me and my community painting us as the worst tier of society truss has probably killed people no sympathy,0.9449999928474426,0.050999999046325684,0.004000000189989805
liz truss came into office killed the queen destroyed the pound and the british economy and then quit i think we need to face the possiblity that she might have been an irish sleeper agent,0.9139999747276306,0.0820000022649765,0.004000000189989805
