,neg,neu,pos
with the news of the arrest of the ftx founder just wanted to recirculate this pro tip pro vetting tip see crypto bitcoin or blockchain in bio or tl block and forget the end,0.16699999570846558,0.7559999823570251,0.07699999958276749
remember all the fud about ftx has nothing to do with crypto technology itself the tech has never been stronger it will only get stronger as time goes on,0.5270000100135803,0.39800000190734863,0.07500000298023224
tyler stowe hazel thompson # #ftx #,0.010999999940395355,0.9179999828338623,0.07100000232458115
let the doj do their jobs you grab a bucket of popcorn and watch the plot unfold #sbfftx #sbf arrested,0.17299999296665192,0.7559999823570251,0.07100000232458115
its so funny watching #bitcoin maxis like pompliano switch up and begin promoting self custody as if they didnt spend the last 2 years promoting ftx blockfi and other centralized ponzi schemes,0.5690000057220459,0.36000001430511475,0.07000000029802322
just in ftx founder sbf says i hope i havent killed crypto,0.33399999141693115,0.5979999899864197,0.0689999982714653
more and more people are withdrawing money from ftx ftx shut down more and more people are withdrawing money from binance lunc big pump this is the difference between ftx and binance this week will prove my point #lunc,0.28600001335144043,0.6470000147819519,0.06700000166893005
house hearing menu 10am sbf to speak current ftx ceo to speak silvergate capital to release all financials ftx comingling funds tokenized securities 11 put your helmets on,0.008999999612569809,0.925000011920929,0.06599999964237213
fyi pos sbf of ftx is sol ,0.06499999761581421,0.8700000047683716,0.06499999761581421
heres what ftx would have done to avoid the hack attacks if incase it was a real hack attack 1 store limited assets in hot wallet which will be sufficient for the exchange to be operational 2 move the assets to a cold wallet after it hit the threshold,0.12800000607967377,0.8090000152587891,0.06300000101327896
ftxs new ceo john rays testimony was just released in it he confirms 1 ftx commingled client assets w alameda 2 alameda used client funds for margin trading 3 ftx spent 5b of client assets buying businesses real estate more this the nail in the coffin for sbf,0.2529999911785126,0.6869999766349792,0.05999999865889549
dont fall victim to the big 3 liquor ladies leverage ftx let all 3 get him ,0.36000001430511475,0.5820000171661377,0.057999998331069946
democratic lawyers will probably defend #sbfftx,0.16699999570846558,0.777999997138977,0.054999999701976776
congress needs to bring coffeezilla bitboy max keiser cz binance to cross examine sbf about ftx,0.0729999989271164,0.8730000257492065,0.05400000140070915
if only sdny could have waited in prepared testimony he planned to deliver to the house financial services committee this morning fallen crypto prodigy sam bankmanfried declared i would like to start by formally stating under oath i fed up ftx via ,0.4869999885559082,0.460999995470047,0.052000001072883606
scoop speculation in legal circles is caroline ellisons hiring of politicallyconnected which has deep ties to manhattan us attys office and known for plea deals indicates she will likely cooperate w prosecutors turn on ftx 130pm ,0.027000000700354576,0.921999990940094,0.050999999046325684
testing to see if bots swarm my replies after the fix binance sbf ftx bitcoin dogecoin crypto tether #binance #btc #tether,0.08299999684095383,0.8679999709129333,0.04800000041723251
my thoughts on #binance if by any chance the same thing happens which happened with #ftx crypto will die this winter can be continued for another 4 years but i dont think its gonna happen because 12 since binance is the leader of the crypto space right now,0.5920000076293945,0.36000001430511475,0.04800000041723251
now that ftx is toast is binance too big to fail,0.4519999921321869,0.5009999871253967,0.04699999839067459
sbf to post bail using ftx token,0.11400000005960464,0.8410000205039978,0.04500000178813934
just in sam bankman frieds alameda research borrowed ftx customer funds for trading and investments without any limits court documents reveal,0.052000001072883606,0.9039999842643738,0.04399999976158142
the financial stability board fsb is set to unveil plans for a global regulation of the #crypto market following the #ftx collapse,0.07500000298023224,0.8809999823570251,0.04399999976158142
 breaking ceo of ftx sam bankman has been arrested,0.10599999874830246,0.8500000238418579,0.04399999976158142
just in bahamas regulators to take 256m worth of ftx properties,0.05299999937415123,0.9039999842643738,0.0430000014603138
crypto derivatives industry most likely most offshore cexs used user funds to trade against same users aka trading desks ftx just wired user funds to alameda to close balance sheet the only difference,0.20000000298023224,0.7570000290870667,0.0430000014603138
if you have money on binance withdraw it i would never in a million years think binance was insolvent but i thought that same about ftx so clearly im just some idiot where theres smoke theres usually fire self custody is the best path forward at least for now,0.625,0.3319999873638153,0.0430000014603138
omg sbf was arrested in bahamas ftx,0.31700000166893005,0.640999972820282,0.041999999433755875
why trust an exchange that doesnt show you exactly how we care for your assets will help ensure our confidential computing and custody infrastructure makes it impossible for deepwaters to manipulate orders and assets like #ftx,0.42500001192092896,0.5339999794960022,0.04100000113248825
the story of brittney griner went away faster than ftx sam bankmanfried and paul pelosis hammer night,0.5590000152587891,0.4000000059604645,0.04100000113248825
1 is customer of ftx 2 ftx uses customer deposits to fund things 3 ftx funds the block 4 receives his salary with said funding theres a lot of rekt folks but imagine waking up to the notion that you have been paying your own salary,0.19900000095367432,0.7609999775886536,0.03999999910593033
possible ripple settlement dec15 and now the arrest of #sbfftx 3 days before that ah its probably nothing,0.3370000123977661,0.6259999871253967,0.03799999877810478
celsius dead was right ftx dead was right blockfi dead was right can you identify a trend here,0.4059999883174896,0.5569999814033508,0.03700000047683716
steve wilks has us playing meaningful games in december 8 games into his tenure our previous coach told us it took 7 years that 7 year rebuild plan was a bigger scam than ftx,0.6710000038146973,0.2919999957084656,0.03700000047683716
1 the collapse of ftx yes both ftx and sbfs alleged net worth underscores the need for and others but especially forbes to change how they estimate the net worth of the allegedly most wealthy people ehrlich ,0.3569999933242798,0.6069999933242798,0.035999998450279236
just in ftx stored private keys to wallets holding hundreds of millions of user funds without encryption court document reveals,0.07100000232458115,0.8939999938011169,0.03500000014901161
just in sbf was asked to mint new coins by bahamas authorities and transfer the proceeds to them days before ftx bankruptcy bloomberg ,0.03700000047683716,0.9290000200271606,0.03500000014901161
breaking the ftx bankman is about to be fried,0.6460000276565552,0.32100000977516174,0.032999999821186066
not trying to fearmonger but it has to be said if you have assets on binance or binance us take them all off now dont wait also if you are holding busd you should sell that immediately this is coming from a guy that lost a ton on ftx bc i misjudged the exact same setup,0.47999998927116394,0.4880000054836273,0.03200000151991844
just in sam bankmanfried and ftxs inner circle reportedly had a secret group chat on signal named wirefraud,0.30399999022483826,0.6660000085830688,0.03099999949336052
you mean after all that crypto will be the only one that wont get to interview ftx ,0.3230000138282776,0.6460000276565552,0.03099999949336052
breaking us files criminal charges against sam bankmanfried the chief of ftx,0.30000001192092896,0.6690000295639038,0.03099999949336052
big mainstream media headlines are always there to distract investors at the worst possible times current distraction #sbfarrested #sbfftx #sbf #bitcoin top or bottom it doesnt matter just avoid the news like the plague and youll make it in #crypto,0.6639999747276306,0.3070000112056732,0.028999999165534973
so the late 2021 alt l1 pump was actually driven by ftxalameda selling user btc and eth and buying shitcoins makes it less likely that the eth and sol fractals look like one another in a year,0.28700000047683716,0.6850000023841858,0.02800000086426735
breaking news ftx has been arrested in bahamas,0.12399999797344208,0.8479999899864197,0.02800000086426735
i endorse for speaker of the house i call on the arizona delegation to vote against mccarthy for his lack of leadership integrity at this point in history he spent millions in primaries that could have helped us in the general he also took laundered ftx money,0.7919999957084656,0.18000000715255737,0.02800000086426735
just in class action lawsuit against ftxs celebrity promoters and sam bankmanfried is quietly dropped,0.382999986410141,0.5899999737739563,0.027000000700354576
breaking sbf to post bail using maps oxy serum and ftx tshirts,0.2630000114440918,0.7099999785423279,0.027000000700354576
just in the us is probing the #ftx founder sbf for fraud,0.43700000643730164,0.5370000004768372,0.02500000037252903
from the inception of ftx bankmanfried diverted ftx customer funds to alameda and he continued to do so until ftxs collapse in november 2022,0.4059999883174896,0.5690000057220459,0.02500000037252903
he admitted funds werent sent over to ftx when they were sent to alameda remember that most funds sent to ftx were actually being sent to alameda funds would be sent to alameda a journal entry created at ftx and nothing more a simple straightforward ponzi scheme,0.2879999876022339,0.6869999766349792,0.02500000037252903
new ftx inner circle had a groupchat on signal called wirefraud where they sent operational secrets before ftx collapsed afr they all knew ,0.31200000643730164,0.6629999876022339,0.02500000037252903
ftx was a deep state operation to fund the democrat party there i fixed it,0.6930000185966492,0.28200000524520874,0.02500000037252903
ftx founder sam bankmanfried arrested set to be extradited to us,0.2160000056028366,0.7590000033378601,0.024000000208616257
new sam bankmanfried of ftx was just arrested by bahamian authorities its about time he is held accountable,0.6150000095367432,0.3610000014305115,0.024000000208616257
just in us files criminal charges against ftx founder sam bankmanfried sbf,0.3019999861717224,0.6740000247955322,0.023000000044703484
as a trader there is barely a time that you can transparently share edge but since ftx has gone down it is clear that this strategy is never coming back and i thought i would share insight on how i extracted round 5000 of value from the incompetency off sbf 1x,0.7279999852180481,0.24899999797344208,0.023000000044703484
breaking bahamas told bankmanfried to mint new crypto as ftx collapsed lawyers say,0.31200000643730164,0.6650000214576721,0.023000000044703484
sec from the inception of ftx bankmanfried diverted ftx customer funds to alameda and he continued to do so until ftxs collapse in november 2022,0.4449999928474426,0.531000018119812,0.023000000044703484
the fact that were so fucked that a lot of people on here are just like yah so ftx is gone binance is next and then well take out coinbase without being afraid what thatd lead to is kind of bullish,0.800000011920929,0.1770000010728836,0.023000000044703484
gensler supervised ftxs legal team in a past job he was meeting with them since march of this year he decided to take no action he approved the sale of blockfi to ftx allowing ftx to steal their customer funds all while suing kardashian gensler owns this,0.4740000069141388,0.503000020980835,0.023000000044703484
breaking sbf and members of ftxs inner circle of power reportedly had a secret group chat named wirefraud,0.38600000739097595,0.5920000076293945,0.023000000044703484
#sbfftx did not k i l l himself,0.5640000104904175,0.4129999876022339,0.023000000044703484
ftxs sbf now arrested indicted,0.6209999918937683,0.3569999933242798,0.02199999988079071
most people fudding binance one way or the other must have lost their funds on ftx ,0.5699999928474426,0.40700000524520874,0.02199999988079071
its been interesting watching the nft platform rot before my eyes first some of the nft images stopped appearing shortly after the ftx bankruptcy when the api providing them intermittently went down,0.6990000009536743,0.27799999713897705,0.02199999988079071
breaking ftxs inner circle had a secret chat group called wirefraud,0.5759999752044678,0.4020000100135803,0.02199999988079071
breaking news sbf arrested by bahamian authorities #ftx #web3 #defi #cryptomarket,0.20800000429153442,0.7710000276565552,0.02199999988079071
breaking sbf of ftx spoke with unusual whales and panelists today on twitter spaces he seemingly appeared to suggest new uncovered concerns particularly along wire transfers tokenized stocks and that money was never properly moved to ftx customer accounts this is unusual,0.3880000114440918,0.5920000076293945,0.020999999716877937
thought experiment if exchanges are insolvent projects have no revenues and small retail traders are broke because of luna and ftx who earned the money small good prop trading firms tradfi and politicians and who else,0.6690000295639038,0.3100000023841858,0.020999999716877937
breaking ftxs sam bankmanfried sbf arrested in bahamas,0.2070000022649765,0.7720000147819519,0.020999999716877937
breaking former ftx ceo sam bankmanfried has been arrested,0.22599999606609344,0.753000020980835,0.020999999716877937
breaking the us is probing the ftx founder sbf for fraud per bloomberg,0.3869999945163727,0.5910000205039978,0.020999999716877937
 just in ftx founder sam bankmanfried arrested in the bahamas,0.19699999690055847,0.781000018119812,0.020999999716877937
new york dec 13 reuters ftx founder sam bankmanfried was expected to appear before a magistrate in the bahamas on tuesday as us authorities prepared to unveil criminal and civil charges against the former ceo of the bankrupt cryptocurrency exchange,0.2720000147819519,0.7059999704360962,0.020999999716877937
i need help with my instagram hacked account and metamask dogecoin tesla sbf ftx btc bitcoin,0.6179999709129333,0.3610000014305115,0.020999999716877937
just in ftx founder sam bankmanfried has been arrested by bahamian authorities,0.23899999260902405,0.7409999966621399,0.019999999552965164
sbf admitting ftx was a straight ponzi scheme on a public space call says enough #ftx #crypto,0.6660000085830688,0.3140000104904175,0.019999999552965164
sam ftx needs to shut up and buy amc not #amctoken,0.6769999861717224,0.30300000309944153,0.019999999552965164
ftx founders sam bankmanfried and zixiao gary wang along with ftx engineer nishad singh and former alameda research chief executive caroline ellison used a chat group on signal called wirefraud to send secret info about operations in the lead up to ftx collapse per afr,0.2840000092983246,0.6970000267028809,0.01899999938905239
 ftx arrested in bahamas after usa charges #ftx,0.2549999952316284,0.7269999980926514,0.01899999938905239
now that ftx is gone theres a gap for another large exchange to emerge to compete with binance monopoly is not beneficial to the industry or customers,0.6949999928474426,0.28700000047683716,0.01899999938905239
db sec says it has separately authorized charges relating to ftxs sam bankmanfrieds violations of securities laws which will be filed publicly tuesday rtrs,0.057999998331069946,0.9229999780654907,0.01899999938905239
sbf ceo of ftx has been arrested,0.5,0.48100000619888306,0.01899999938905239
breaking ex ftx ceo #sambankmanfried has been arrested in the bahamas,0.23199999332427979,0.75,0.01899999938905239
sbf ceo of ftx has been arrested here are his charges per nyt wire fraud wire fraud conspiracy securities fraud securities fraud conspiracy money laundering,0.6809999942779541,0.30000001192092896,0.017999999225139618
sukyle saying theyre arb traders in a blackswan event hunted by ftx is the same as sbf saying there was a bank run lest we forget heres a recap of what 3ac did ,0.3490000069141388,0.6330000162124634,0.017999999225139618
#cryptonews goldman sachs the demise of #ftx is a story as old as financial markets and does not reflect a failure of blockchain technology but the lack of regulation around the point of trust where money is exchanged on the promise of a future return,0.7059999704360962,0.2759999930858612,0.017999999225139618
he was asked whether funds were actually sent over to ftx after they were wired to alameda he said that journal entries were created but no funds actually transferred,0.057999998331069946,0.9240000247955322,0.017999999225139618
ftx ceo john rays prepared statement for tomorrows hearing 1 customer assets from ftx were commingled with assets from the alameda trading platform 2 alameda used client funds to engage in margin trading which exposed customer funds to massive losses,0.4650000035762787,0.5170000195503235,0.017999999225139618
bnb not collateralized for loan ftt used as collateral by alameda binance issued por ftx didnt have por bnb is a layer 1 coin with real usecase ftt is only a token with usecases limited to ftx,0.4339999854564667,0.5479999780654907,0.017999999225139618
sam bankmanfried believes ftx fell from the top of the world because of an evil plan orchestrated by his rival cz ceo of binance,0.7300000190734863,0.2529999911785126,0.017000000923871994
cathie wood says ftx founder sam bankmanfried didnt like #bitcoin because he couldnt control it he wanted to control all of crypto,0.621999979019165,0.3610000014305115,0.017000000923871994
breaking ftx founder sam bankmanfried arrested by bahamian authorities at request of us federal authorities via law360,0.24799999594688416,0.734000027179718,0.017000000923871994
sbf didnt ftx himself ,0.35499998927116394,0.628000020980835,0.017000000923871994
sbf ceo of ftx has been arrested ,0.47600001096725464,0.5080000162124634,0.01600000075995922
#ftx exceo sam bankmanfried arrested in the bahamas how may years is he gonna serve share your thoughts below ,0.25200000405311584,0.7319999933242798,0.01600000075995922
trending sec charges sbf with defrauding investors in #crypto asset trading platform #ftx,0.6740000247955322,0.3100000023841858,0.01600000075995922
breaking of users fund without encryption stored in the private keys of ftx wallet ,0.41100001335144043,0.5730000138282776,0.01600000075995922
127 it would have been impossible for sbf ftx to have been ignorant to the 10b hole in their balance sheet much earlier than their november 8th insolvency heres why,0.6700000166893005,0.3140000104904175,0.01600000075995922
breaking ftx founder sam bankmanfried has been arrested in the bahamas,0.2840000092983246,0.7009999752044678,0.01600000075995922
how do i know #ftx was a us government operation #ftx rugged billions and ftx is walking free while they are focusing criminal allegations against binance,0.625,0.3580000102519989,0.01600000075995922
im seeing everywhere the ftx just got arrested in the bahamas do we have any proof yet or is it just speculation,0.23000000417232513,0.753000020980835,0.01600000075995922
nora odonnellcbsbreaking newssam bankman fried ftx founder was arrested in the bahamas the us government has brought charges against him,0.39899998903274536,0.5860000252723694,0.01600000075995922
breaking sec charges sam bankmanfried with defrauding ftx investors,0.6499999761581421,0.33500000834465027,0.014999999664723873
for those who thinks #sbfftx arrest is a sign of justice its protective custody this is meant to protect corrupt politicians from being implicated while he remains in custody had he shut is pie hole they would have left him roaming free,0.6809999942779541,0.30399999022483826,0.014999999664723873
in may 2022 several of alamedas lenders demanded repayment because alameda did not have sufficient assets to cover all of these obligations sbf directed alameda to draw on its line of credit from ftx billions of dollars of ftx customer funds were thus diverted to alameda,0.621999979019165,0.3630000054836273,0.014999999664723873
breaking ftx founder sam bankmanfried arrested in the bahamas,0.34200000762939453,0.6430000066757202,0.014999999664723873
 breaking ftx founder sam bankmanfried reportedly arrested by bahamian authorities extradition back to us next,0.3919999897480011,0.5929999947547913,0.014999999664723873
breaking us doj reportedly investigating ftx ceo for siphoning funds out of the us,0.3479999899864197,0.6370000243186951,0.014999999664723873
ftx founder sam bankmanfried arrested in bahamas us expected to request extradition authorities say will maxine waters assemble his legal team or prosecute as house financial services chairperson,0.30300000309944153,0.6819999814033508,0.014999999664723873
breaking sec charges sam bankmanfried for conducting a yearslong fraud in ftx,0.6830000281333923,0.30300000309944153,0.014000000432133675
if the usa comes after cz or binance instead of ftx then it is most likely true ftx was ploy to push predatory regulation and destroy all our liberty we are watching it play out now remember all the negative headlines about binance during the bull market,0.7099999785423279,0.2770000100135803,0.014000000432133675
just in sec charges sbf with defrauding investors in crypto asset trading platform ftx,0.7059999704360962,0.2809999883174896,0.014000000432133675
ftx founder sam bankmanfried has been arrested in the bahamas,0.3659999966621399,0.6209999918937683,0.014000000432133675
breaking ftxs sam bankmanfried arrested in bahamas on criminal charges,0.4410000145435333,0.5450000166893005,0.014000000432133675
sec charges samuel bankmanfried with defrauding investors in crypto asset trading platform ftx #lionvest #invest #ftx,0.7059999704360962,0.2800000011920929,0.014000000432133675
#crypto breaking news sam bankmanfried the founder and former ceo of the #ftx cryptocurrency exchange and founder of trading firm alameda research has been arrested by authorities in the bahamas at the request of the us government,0.29499998688697815,0.6919999718666077,0.014000000432133675
new ftx crypto starter sam bankmanfried arrested in bahamas following criminal charges in the us,0.32600000500679016,0.6589999794960022,0.014000000432133675
ftx does not need a reboot ftx needs a forensic investigation,0.7369999885559082,0.24899999797344208,0.014000000432133675
my question are ftx lawyers refusing to accept a subpoena because he cant be served in the bahamas or because they are questioning s authority to issue a subpoena technically congress only has the power to serve a subpoena if its for the purpose of,0.5049999952316284,0.48100000619888306,0.014000000432133675
did you think sbf was going to get arrested ftx official crypto ,0.17299999296665192,0.8140000104904175,0.014000000432133675
breaking police in the bahamas have just arrested ftx founder sam bankman fried and us authorities have filed criminal charges against him,0.6430000066757202,0.3440000116825104,0.013000000268220901
latest sec has charged former ftx ceo sam bankmanfried with defrauding investors in the #crypto exchange,0.640999972820282,0.34599998593330383,0.013000000268220901
 sec charges samuel bankmanfried with defrauding investors in crypto asset trading platform ftx about time do you think he actually will serve time ,0.6510000228881836,0.335999995470047,0.013000000268220901
police in the bahamas have just arrested ftx founder sam bankman fried and us authorities have filed criminal charges against him every politician who took money from sbf needs to be investigated,0.8199999928474426,0.16699999570846558,0.013000000268220901
people who failed to see the ftx insolvency now calling for everyone else to be insolvent out of ptsd people who lost funds on ftx wishing harm to people on binance people panicking because its their money itll get better soon but cz should take a breather,0.8169999718666077,0.17100000381469727,0.013000000268220901
theblock ceo has just resigned after failure to disclose loans and financing from ftx and sbf including bahaman real estate,0.6110000014305115,0.37599998712539673,0.013000000268220901
breaking sec charges sam bankmanfried with orchestrating a scheme to defraud ftx investors,0.7379999756813049,0.25,0.012000000104308128
breaking ftx founder arrested now arrest everyone who took his laundered money,0.8199999928474426,0.1679999977350235,0.012000000104308128
db sec charges samuel bankmanfried with defrauding investors in crypto asset trading platform ftx,0.7129999995231628,0.2750000059604645,0.012000000104308128
on nov 16 #weknow retail investors found out #ftx was being used as a platform to short amc by creating 8 quadrillion unapproved amc tokens dec 12 sbf asked on twitter live space if tokenized stock was backed 1 to 1 sbf to my knowledge they were hrs later arrested,0.5550000071525574,0.43299999833106995,0.012000000104308128
ftx founder sam bankmanfried was just arrested in the bahamas to the right wing nut jobs who said sbf would never be prosecuted by the doj cuz he donated to democrats we await your apology that means you elon,0.8320000171661377,0.15700000524520874,0.012000000104308128
from a tactical perspective i dont understand why the us government didnt wait until after ftx testified under oath before congress tomorrow before charging him with a crime prosectors actually did #sbf a favor by saving him from himself,0.7080000042915344,0.2800000011920929,0.012000000104308128
the same people that were hardly promoting #ftx the past two years are now heavily fuding on #binance just a coincidence right right there are background people that wanna take advantage of all the fud there are people who got hurt by ftx want others hurt as well,0.8199999928474426,0.1679999977350235,0.012000000104308128
sec charges samuel bankmanfried with defrauding investors in crypto asset trading platform ftx statement us attorneys office for ny southern district cftc also announced charges against bankmanfried sec,0.6690000295639038,0.3190000057220459,0.012000000104308128
binance suspends usdc withdraw and cz said it is because of bank in ny when ftx made this same statement nobody believed sbf i am seeing similar trend here,0.6669999957084656,0.32199999690055847,0.012000000104308128
lets talk about whats happened as of late with sbf of ftx sbf one of the dems largest donors was behind one of the largest ponzi schemes stealing billions of dollars you would think something of this magnitude would be worthy of a subpoena from congress,0.7459999918937683,0.2409999966621399,0.012000000104308128
new york ap sec charges samuel bankmanfried with defrauding ftx investors diverting funds to its investment arm alameda research,0.6269999742507935,0.3610000014305115,0.012000000104308128
so they took down #sbf tonight before he spilled the beans in front of congress tomorrow sec kevin o politicians got the w smfh #ftx #ftxscandal #cefi #cex #bitcoin #ethereum #crypto #hex #pulsechain #pulsex #richardheartwasright,0.7070000171661377,0.2809999883174896,0.012000000104308128
breaking ftx founder sam bankmanfried arrested in the bahamas after us files criminal charges,0.46000000834465027,0.527999997138977,0.012000000104308128
guy who lost all his money on ftx warning you to withdraw immediately from binance,0.781000018119812,0.20800000429153442,0.012000000104308128
sbf former ceo of ftx has been arrested ,0.5669999718666077,0.42100000381469727,0.012000000104308128
#mmtlp #amc #ape #ftx i think your 3 part mission has failed threepart missionto protect investors maintain fair orderly and efficient markets and facilitate capital formation #finrafruad,0.8399999737739563,0.14800000190734863,0.012000000104308128
sbf posted bail using #doge and #shiba he couldnt use his own #ftx token,0.5979999899864197,0.38999998569488525,0.012000000104308128
the ftx guy sam brinkman fried who was the democrats 2nd biggest donor was arrested in the bahamas exactly one day before he was supposed to testify at a congressional hearing who else thinks he might get epsteined killaryed,0.6669999957084656,0.32199999690055847,0.010999999940395355
just in ftx founder sbf is accused by the sec of planning a years long fraud,0.7369999885559082,0.25200000405311584,0.010999999940395355
breaking us regulators charge ftx cofounder sam bankmanfried of carrying out a multi year scheme to defraud investors bloomberg,0.7210000157356262,0.2669999897480011,0.010999999940395355
someone really doesnt want ftx to testify,0.7649999856948853,0.2240000069141388,0.010999999940395355
has the loser media been asking democrats to return #ftx stolen funds,0.7490000128746033,0.23899999260902405,0.010999999940395355
ftx founder sam bankmanfried arrested in the bahamas the charges include wire fraud wire fraud conspiracy securities fraud securities fraud conspiracy and money laundering,0.7390000224113464,0.25,0.010999999940395355
breaking sam bankman frieds alameda research has been borrowing ftx client funds without any limits for investments and trading stop giving this guy a stage unless its in court absolute insanity,0.8130000233650208,0.17599999904632568,0.010999999940395355
sec charges samuel bankmanfried with defrauding investors in crypto asset trading platform ftx statement,0.7540000081062317,0.23499999940395355,0.010999999940395355
breaking sbf tried to destabilize crypto market to save ftx,0.7310000061988831,0.25699999928474426,0.010999999940395355
#ftx killed crypto,0.878000020980835,0.11100000143051147,0.010999999940395355
i dont understand how can claim to have lost 15 million in #ftx when the entire 15 million was given to him by ftx to pump ftx kevins only loss is to his reputation a lot of people who arent nearly as rich lost hardearned money due to his endorsement,0.8330000042915344,0.15700000524520874,0.009999999776482582
the sec charged samuel bankmanfried with orchestrating a scheme to defraud equity investors in ftx,0.7089999914169312,0.2809999883174896,0.009999999776482582
news update the sec charges samuel bankmanfried with orchestrating a scheme to defraud equity investors in ftx trading #ftx #sec #ftt #sbf,0.7149999737739563,0.2750000059604645,0.009999999776482582
amc ape now watch if the light hits anywhere near anytime soon shf and mm even the banks are in the middle of this mess ftx was used we want an investigation into meme stocks now ,0.8259999752044678,0.164000004529953,0.009999999776482582
