,neg,neu,pos
how do people see russia with no allies besides countries like iran and north korea and think oh yea these guys are on the right side of history here how,0.5120000243186951,0.4429999887943268,0.04500000178813934
they gave us parliament voted to hold a referendum the people voted and parliament voted to pass the result into law parliament then voted to invoke art 50 perhaps someone who struggles with the basic idea of democracy might be happier in say north korea,0.15000000596046448,0.8050000071525574,0.04500000178813934
north korea starts testing nukes again and then suddenly bts gets drafted very curious ,0.07900000363588333,0.878000020980835,0.04399999976158142
north korea has carried out 6 nuclear tests so far most recently in 2017 all of those happened underground and the expectation is that it will happen at the same site,0.07699999958276749,0.8799999952316284,0.04399999976158142
#breaking japanese defence ministry warns that north korea in the past few days may already have completed all necessary preparations for a live nuclear test,0.02500000037252903,0.9319999814033508,0.041999999433755875
i hope the cleveland browns get moved to north korea,0.4580000042915344,0.5009999871253967,0.04100000113248825
south koreas presidential official on a 24hour standby as north korea is expected to conduct its 7th nuclear test at anytime they are maintaining a 24hour readiness posture nis has stated that nk could carry out the nuclear test between oct 16th and nov 7th,0.014000000432133675,0.9459999799728394,0.03999999910593033
americanized christianity is not biblical christianity go to china north korea india southern philippines or any islamic country and try the i invite you to accept christ as your savior or we plan on baptizing 400 professes of faith tomorrow,0.5,0.46000000834465027,0.03999999910593033
 the un security council protested that china and russia are defending north korea but there is a nonpermanent member that is indirectly supporting north korea through helping the unification church make caustic donations to its followers it is called japan,0.28600001335144043,0.6779999732971191,0.035999998450279236
they can kindly move to russia north korea or iran those places are where they belong mentally,0.4830000102519989,0.48100000619888306,0.035999998450279236
trashed in the leadership election with only 18 votes and out in the 1st round his nickname in the hoc is thrush yet hes now the de facto pm north korea on thames,0.3409999907016754,0.625,0.03400000184774399
nigeria has decided to supply nuclear weapons to south africa in partnership with north korea bola ahmed tinubu addressing united nations general assembly we must avoid this incoming disaster at all cost,0.42899999022483826,0.5370000004768372,0.03400000184774399
ezra is very apologetic for invading north korea we will continue to move on with the film and monitor ezras behavior,0.3409999907016754,0.6269999742507935,0.032999999821186066
if jesus were around today he would be a truck driver and thats why we should nuke north korea,0.6909999847412109,0.2750000059604645,0.032999999821186066
last time i checked we didnt live in north korea,0.13699999451637268,0.8309999704360962,0.03200000151991844
banks canceling people that have different points of view is something north korea would be proud of #bankofamericaiscommietrash,0.6470000147819519,0.32199999690055847,0.03099999949336052
tfg stole nuclear weapon documents north korea will have the capability to launch long range nuclear missiles this year coincidence,0.34700000286102295,0.6209999918937683,0.03099999949336052
youre aware trump had nothing to do with gas price being lowered right also peace in the middle east troops where stills being deployed constantly peace with north korea thats laughable as for the wage increase it only increased due to the lockdown in 2020 and 12,0.6570000052452087,0.31299999356269836,0.03099999949336052
guess you have to be old to note the axis of evil band has got together again but with russianorth korea and iran as the main players,0.40799999237060547,0.5609999895095825,0.03099999949336052
just in south korea expects north korea to conduct a nuclear test at any time presidential office put on a 24hour readiness regime yonhap reports,0.04500000178813934,0.925000011920929,0.029999999329447746
alert the office of president yoon sukyeol has been on 24hour standby as north korea has been expected to conduct its seventh nuclear test at any time officials said sunday korea times,0.02199999988079071,0.9480000138282776,0.029999999329447746
163 of indias population is undernourished 193 of children under 5 are wasted 355 of children under 5 are stunted 33 of children die before their 5th birthday north korea has less hunger than india still they brag india has become 5th largest economy of the world,0.7350000143051147,0.23600000143051147,0.028999999165534973
 flash flash flash possible nuclear bomb test within the next 24 hours as north korea prepares for war with south korea south korea on alert with all forces on standby,0.33000001311302185,0.640999972820282,0.028999999165534973
in a state like missouri where the current senior senators son is on chinas payroll one former dem congressman is paid by north korea the sec of states father an exus attorney general works for a ukrainian mob oligarch this proposal is badly needed ,0.4560000002384186,0.5149999856948853,0.028999999165534973
nato nuclear exercise with warplanes that can drop atomic bombs will take place from next week over united kingdomthe north seabelgiumthe alliancenatohas said russia is also carrying out its ownnorth korea firing above japannuclear limitation treaties dead what abt us,0.2529999911785126,0.7179999947547913,0.028999999165534973
bruh what then that means everyone has free speech even north korea they can say whatever they want but what happens to them afterwards is on them,0.4560000002384186,0.5149999856948853,0.028999999165534973
south korea says north korea has flown warplanes near their shared border south korea scrambles fighter jets reports ap,0.04500000178813934,0.9279999732971191,0.02800000086426735
update the office of south korean president yoon sukyeol has been on 24hour standby as north korea is expected to conduct its seventh nuclear test at any time yonhap reports citing officials,0.024000000208616257,0.9480000138282776,0.02800000086426735
really dont get why russia isnt buying massive amounts of cheap rocket artillery from north korea theyre like iran in that they can give you a decent product at a below market price,0.6629999876022339,0.3100000023841858,0.027000000700354576
#breaking north korea launches ballistic missile into east sea,0.3019999861717224,0.671999990940094,0.027000000700354576
alert japan warns north korea may have completed preparations for nuclear test kyodo,0.07900000363588333,0.8939999938011169,0.027000000700354576
us president joe bidens statement about pakistans safe nuclear program needs to be taken seriouslydue to economic political instabilitypakistans nuclear program still target of indias strategic partner america the word most dangerous was first used for north korea iran,0.5139999985694885,0.45899999141693115,0.027000000700354576
of the 193 member states 143 voted in favour russia syria nicaragua north korea and belarus opposed while 35 countries abstained the rest of the countries didnt vote,0.2930000126361847,0.6809999942779541,0.027000000700354576
in a rare statement north korea said it took strong countermeasures due to a recent south korean artillery drill that took place near the forward defense area of the kpa fifth corps sk said they had no information about this artillery drill that nk reported,0.0689999982714653,0.9039999842643738,0.027000000700354576
how many sovereign states is left in this world only four that im aware of china russia north korea iran the rest are vessels state of the empire ,0.3160000145435333,0.6589999794960022,0.026000000536441803
breaking north korea launches ballistic missile into east sea,0.30399999022483826,0.6700000166893005,0.026000000536441803
breaking south koreas presidential office has been put on standby mode as north korea is expected to launch its 7th nuclear weapon test explosion at any moment it will be nks first nuclear test since 2017,0.23899999260902405,0.7350000143051147,0.02500000037252903
biden hangs with nato trump hangs with russia north korea saudi arabia ,0.06300000101327896,0.9120000004768372,0.02500000037252903
id rather be a citizen of north korea than kings landing,0.6830000281333923,0.2919999957084656,0.02500000037252903
north korea is expected to test a nuclear missile,0.20399999618530273,0.7720000147819519,0.024000000208616257
do you think north korea built any evangelions,0.07599999755620956,0.8999999761581421,0.024000000208616257
wheres the meme of putin begging iran for drones amd north korea for ammo,0.44999998807907104,0.5260000228881836,0.024000000208616257
even if you have korean ancestry you are still only korean if you are born in n or s korea a transphobe who never looks anything up before saying it anyway south korea confers citizenship on any child of a south korean national north korea is even broader,0.4390000104904175,0.5379999876022339,0.023000000044703484
according to the reporters without borders press freedom index the us has the 45th freest press globally north korea is 180th at the very bottom so my question is by what fucking metric are you judging this is it just us worse because somethingsomethingimperialism,0.7609999775886536,0.2160000056028366,0.023000000044703484
the office of president yoon sukyeol has been on 24hour standby as north korea has been expected to conduct its seventh nuclear test at any time officials said sunday,0.024000000208616257,0.953000009059906,0.023000000044703484
in an ideal world russia belarus syria nicaragua and north korea would all be kicked out of the united nations,0.6859999895095825,0.2930000126361847,0.02199999988079071
honestly if we made a list of countries from least evil to most north korea wouldnt even be close to the top or middle,0.6880000233650208,0.28999999165534973,0.020999999716877937
it is reported south koreas presidential office has been placed on 24hour standby as north korea is expected to conduct its seventh nuclear test at any time,0.08299999684095383,0.8949999809265137,0.020999999716877937
north korea has launched presumably a ballistic missile according to the japanese coast guard,0.08699999749660492,0.8920000195503235,0.020999999716877937
bro they live right next to north korea twitters lack of knowledge amazes me everyday,0.8169999718666077,0.16200000047683716,0.020999999716877937
south korea and the united states will hold largescale joint air force exercises from october 31 to november 4 amid missile launches by north korea and fears that the dprk is preparing for a nuclear test yonhap writes citing a source 1,0.07400000095367432,0.906000018119812,0.019999999552965164
north korea is expected to conduct another nuclear test in the next 24 hours,0.11699999868869781,0.8629999756813049,0.019999999552965164
how much longer until fifa drop north korea from the rankings all together hasnt it been almost 2 years since theyve last played,0.43700000643730164,0.5429999828338623,0.019999999552965164
north korea may have launched several ballistic missiles nhk,0.2680000066757202,0.7110000252723694,0.019999999552965164
american culture has been truly socially engineered into policing one anothers thoughts when you lift the hood of americas vehicle you will see the same engine as china or north korea that makes it run riding foreign lol,0.6039999723434448,0.37700000405311584,0.01899999938905239
#breaking south koreas presidential office has been placed on 24hour standby as north korea is expected to conduct its seventh nuclear test at any time officials say yonhap,0.09600000083446503,0.8849999904632568,0.01899999938905239
seoul south korea ap south korea says north korea has fired artillery shells near the rivals sea border in its latest weapons test,0.11100000143051147,0.8700000047683716,0.01899999938905239
russia syria nicaragua north korea and belarus the usual suspects ,0.32499998807907104,0.6570000052452087,0.01899999938905239
breaking north korea has testfired cruise missiles,0.3400000035762787,0.640999972820282,0.01899999938905239
way to go you just managed to loss everyone who agrees with your message but is also an art lover you have entered the same ranks as the organizations that destroy art and history isis the taliban north korea so againway to go,0.8389999866485596,0.14300000667572021,0.01899999938905239
india should start engaging with north korea that will irk us and pakistan,0.5210000276565552,0.46000000834465027,0.01899999938905239
we are noting increasingly aggressive moves by north korea although this is more likely due to north korea losing focus due to the russian war with ukraine rather than a pending military attack on north koreas part,0.2770000100135803,0.7039999961853027,0.01899999938905239
the uk aims to be the worlds first 4th world country as it will soon be poorer than north korea,0.7390000224113464,0.24400000274181366,0.017999999225139618
russia is threatening to use nukes china is threatening taiwan north korea is lobbing missiles into the sea of japan so naturally the state dept is very busy ensuring gender dysphoria gender transition care for employees family members stationed in foreign lands,0.5789999961853027,0.40299999713897705,0.017999999225139618
japanese authorities have warned that north korea may have completed preparations for nuclear tests,0.13699999451637268,0.8450000286102295,0.017999999225139618
breaking north korea said it conducted warning fires of multiple rocket launchers friday afternoon in response to south korea drills near the border earlier in the day nk news,0.11800000071525574,0.8640000224113464,0.017999999225139618
south korea north korea carried out more artillery fire yonhap,0.5170000195503235,0.4659999907016754,0.017000000923871994
guys i swear to you i can deal with a lot but if i am actually seeing north korea simping on my twitter i may have to leave,0.8109999895095825,0.17100000381469727,0.017000000923871994
we have china russia saudi arabia iran and north korea all acting like theyre ready for a fight and you know how much the us loves a good war i dont see deescalation happening anytime soon unfortunately,0.7929999828338623,0.1899999976158142,0.017000000923871994
you could start with investigating the haas a us company the most responsible for maintaining the russian nuclear potential then perhaps you could dig into what your allies are selling to russia irannorth korea etc,0.4000000059604645,0.5839999914169312,0.017000000923871994
north korea testfires longrange strategic cruise missiles reports afp quoting state media,0.18199999630451202,0.8009999990463257,0.017000000923871994
that seals the deal ive been an american citizen for 68 years and in all my time of being one ive never seen an election this bad ive had enough of it until you fix this country ill be packing my bags to north korea sadlywhere they actually know how to run a country,0.9100000262260437,0.07400000095367432,0.01600000075995922
north korea fires another ballistic missile into the sea of japan,0.5770000219345093,0.4059999883174896,0.01600000075995922
breaking north korea fires 180 artillery rounds near the border with south korea,0.25200000405311584,0.7329999804496765,0.014999999664723873
north korea has fired a missile at me byebye,0.800000011920929,0.1850000023841858,0.014999999664723873
christian nationalists got a lot passion on here lately have any considered becoming missionaries spread cn to north korea afghanistan or somalia not only is it a false theology but cn flexing is also a faux bold witness,0.6179999709129333,0.367000013589859,0.014999999664723873
#breaking south #korea says north korea has fired artillery shells near the rivals sea border in its latest weapons test,0.23000000417232513,0.7559999823570251,0.014000000432133675
north korea fires artillery shells into seas off east west coasts south koreas jcs says,0.24699999392032623,0.7390000224113464,0.014000000432133675
north korea builds missiles without speaking english should tell you that kizungu si akili,0.6600000262260437,0.32600000500679016,0.014000000432133675
north korea fired artillery shells from the sea,0.574999988079071,0.4099999964237213,0.014000000432133675
when recently reported north koreas lazarus was using a buggy dell driver in byovd attacks i wondered why targets were getting popped when blocklist updating had existed for so long so i asked ms to show me how i could ensure my thinkpad was receiving updates,0.6579999923706055,0.328000009059906,0.014000000432133675
143 nations have slammed russia for its illegal annexation of ukrainian territory but maga prefers to side with north korea syria nicaragua and belarus got it,0.6309999823570251,0.35499998927116394,0.014000000432133675
when trump was president i had to worry about my wifes safety on an aircraft carrier because he was tweeting nuclear threats at north korea with biden as president my biggest concern is when my student loans will be forgiven its like night and day,0.8519999980926514,0.1340000033378601,0.014000000432133675
japan warns that north korea has completed preparations for a nuclear test,0.45899999141693115,0.527999997138977,0.013000000268220901
how is this not different than north korea testing its ballistic missiles,0.6100000143051147,0.37700000405311584,0.013000000268220901
first china now iran and of course russia and north korea pretty obvious which countries pose a threat to human rights and freedoms,0.7559999823570251,0.23100000619888306,0.013000000268220901
north korea was always nuclearized the day china was the formality of declaration is so old world nothing is the same after 31mo ago just every psychopathic regime warming up the nukes couldve just skipped the bioweapon and reelected trump but no your regime insisted,0.7559999823570251,0.23199999332427979,0.013000000268220901
north korea training assasins right now finna collapse the south government with a few bullets,0.8130000233650208,0.17499999701976776,0.013000000268220901
breaking north korea fires artillery into the buffer zones in the east and west seas during the afternoon south koreas jcs says,0.20200000703334808,0.7850000262260437,0.013000000268220901
up until when birth thats the current dem position isnt it fetus feels pain and resists procedure at 15 weeks europe is 1215 weeks only countries like china and north korea are until birth,0.4180000126361847,0.5690000057220459,0.013000000268220901
breaking news north korea fired about 250 shots in the buffer zone,0.25699999928474426,0.7300000190734863,0.012000000104308128
now repeat russia wont hang you if you dont sell them the rope iran wont hang you if you dont sell them the rope north korea wont hang you if you dont sell them the rope,0.7260000109672546,0.2630000114440918,0.012000000104308128
so russia belarussia iran who else need to attack ukraine to convince world give us more weapons and longrange missiles north korea china trump supporters shredder,0.7699999809265137,0.21799999475479126,0.012000000104308128
breaking south korea sent a notice to north korea through a military hotline that the dprks artillery drills overnight were a breach of the 2018 interkorean military agreement according to seouls defense ministry,0.41200000047683716,0.5759999752044678,0.012000000104308128
the world we are heading into is a very strange one with europe at war iran boiling north korea sabre rattling saudi arabia decoupling india rising china confronting theres a window for africa to transform but africans must first identify and commit no easy pathway,0.7149999737739563,0.27399998903274536,0.012000000104308128
even north korea has capitalist markets the state either turns a blind eye to or even occasionally tacitly supports these countries know pure socialism would be disaster so some capitalism has to be allowed to prevent complete collapse or a lot of capitalism in chinas case,0.753000020980835,0.23399999737739563,0.012000000104308128
would north korea dare start a war while bts are doing their mandatory service i doubt it with the bands fan base being so umm vocal even during peacetime ,0.699999988079071,0.28700000047683716,0.012000000104308128
youd think they would at least realize that we need to be prepared for a country like north korea trying to weaponize a virus,0.7120000123977661,0.2759999930858612,0.012000000104308128
north korea has fired artillery into the east and west buffer zones again according to south koreas jcs,0.32600000500679016,0.6629999876022339,0.010999999940395355
china russia north korea and iran know that if theyre ever going to attack the us this is the time to do it with a zombie in charge,0.7979999780654907,0.19099999964237213,0.010999999940395355
as far as getting news about the cost of living policy changes in government bank of england warnings on economy etcyou would be better off watching a gardening program the uk is like north korea as far as truthful media is concerned,0.6740000247955322,0.3149999976158142,0.010999999940395355
you cant read anything in the anglo american news media about north korea venezuela cuba or iran and have any idea whats actually going on,0.7269999980926514,0.26100000739097595,0.010999999940395355
why is it always tankies who say dprk and gdr etc have you ever met anyone online or in person from north korea its weird you never do,0.7400000095367432,0.24899999797344208,0.010999999940395355
north korea has fired artillery shells off its east and west coastssouth korea military #sabcnews,0.46399998664855957,0.5249999761581421,0.010999999940395355
judging from un voting putins only friends in the world belarus north korea nicaragua syria embarrasing for russia,0.8050000071525574,0.1850000023841858,0.009999999776482582
reality is congress which is supposed to have oversight does nothing of substance the fed remains an unaccountable monolithic monetary north korea with the most power of any institution in the world it should not continue as such in its current form reform is needed,0.796999990940094,0.19300000369548798,0.009999999776482582
japan will impose additional sanctions against north korea by freezing assets of groups involved in the development of missiles chief cabinet secretary hirokazu matsuno,0.45899999141693115,0.5299999713897705,0.009999999776482582
un vote to condemn russias violations of ukrainian territorial sovreignty no votes belarus russia syria north korea,0.7059999704360962,0.2840000092983246,0.009999999776482582
diplomacy and deescalation people want ukraine to go to russia taiwan to go to china south korea to go to north korea thanks for diplomatically tossing aside 118 million lives,0.7910000085830688,0.19900000095367432,0.009999999776482582
of course donald trump showed classified letters from north koreas dictator to a journalist he liked and of course the journalist held back that fact for the release of his book trump defiled the office of the presidency journalists are defiling themselves,0.8429999947547913,0.14800000190734863,0.008999999612569809
breaking north korea fires more artillery shells inflaming tensions with south yonhap,0.5429999828338623,0.44699999690055847,0.008999999612569809
north korea has fired artillery shots in the east and west buffer zones a violation of the 2018 interkorean accord per south korea,0.5519999861717224,0.4390000104904175,0.008999999612569809
3 destroy economy third way to dethrone govt is to destroy their economy people will automatically come on roads n change the govt there r 2 ways overt operations where us put sanctions that they r doing with russia north korea iran now covert operations their ngo,0.8330000042915344,0.15800000727176666,0.008999999612569809
yep russia can go down the road of north korea if it wants you dont get to prosper from trade with the free world while undermining its institutions,0.8130000233650208,0.17800000309944153,0.008999999612569809
north korea fires some 170 artillery shots into buffer zone violates 2018 interkorean accord south koreas military says yonhap,0.41999998688697815,0.5699999928474426,0.008999999612569809
pakistani leaders since bhutto have made one blunder after another in foreign policy qadeer khan tried to sell n technology to iran and libya and worked very close with north korea these so called leaders have always flirted with pariah nations starting from,0.7960000038146973,0.19499999284744263,0.008999999612569809
after israels announcement to help ukraine russia china iran and north korea came on the same page eus wrong policy on ukraine will pave the way for muslim countries to go along with russia the world is divided only because of the wrong policy on ukraine,0.8230000138282776,0.16899999976158142,0.00800000037997961
gretchen supports abortion up until the moment of birth an extreme policy found only in china and north korea her radical position is dangerous for michigan,0.8500000238418579,0.1420000046491623,0.00800000037997961
russias ending up like north korea a poor hungry isolated country with nothing more than nukes to brag about,0.8769999742507935,0.11500000208616257,0.00800000037997961
us is sending support to help fight gangs which is in fact just poor people who dont like starving to death while a capitalist government installed by imperialists make their life even harder if this were to happen im north korea or china it would be a show of a want for,0.8709999918937683,0.12099999934434891,0.00800000037997961
 #apollotyres do you want to be associated with a north korea like censorship #mufc sponsors have a responsibility reg clubs actions illegaly confiscating flags banners manipulating video clips to remove protesting voices take action and get #glazersout ,0.7720000147819519,0.2199999988079071,0.00800000037997961
north korea has fired about 250 artillery rounds into the maritime buffer zones violating the 919 interkorean military agreement south koreas jcs say,0.5849999785423279,0.40700000524520874,0.00800000037997961
imagine a country where the leader of that country detest you for being different to her and that you support other party that is not hers anyone ever heard of north korea,0.8410000205039978,0.1509999930858612,0.00800000037997961
america has become so terrifying than north korea nobody is safe there anymore,0.9139999747276306,0.07900000363588333,0.00800000037997961
there are several worst journalists in this world and it has been observed that you too are one of them not too many sell their souls for a few pieces of silver or should we say to put the food on the table journalists from even north korea china are far better than you,0.9110000133514404,0.08100000023841858,0.00800000037997961
huge population climate effect bad leaders politics making havoc situation in world if one trigger atom bomb shall start wwar ukraine north korea iran us russia etc big scarecity in world water food india to stop all food export demand in india ,0.8849999904632568,0.10700000077486038,0.00800000037997961
south korea announced new unilateral sanctions against north korea for the first time since 2017 to protest its increasingly active missile tests #nuclear,0.671999990940094,0.3190000057220459,0.00800000037997961
neace went to korea to have plastic surgery but ls tricked the airline so neace landed on north korea instead then he was gunned down,0.7870000004768372,0.20399999618530273,0.00800000037997961
just in north korea fired 170 artillery shells into the buffer zone violating the 2018 interkorean agreement south koreas military says,0.6729999780654907,0.3199999928474426,0.007000000216066837
if you give into nuclear blackmail you get more nuclear blackmail you embolden other nuclear or wannabe nuclear terrorist states like north korea and iran,0.8529999852180481,0.14000000059604645,0.007000000216066837
i hate north korea im ready to fight with ,0.9459999799728394,0.04699999839067459,0.007000000216066837
i despise seeing ignorant takes on north korea by idiots who are neither korean or have family from the peninsula it always tankies anarchists or park bootlickers who have zero knowledge of the region or culture but will say the dumbest shit,0.9150000214576721,0.07900000363588333,0.007000000216066837
so in trumps world classified is just a meaningless word who knows what he shared with putin his loverboy in north korea and the members of his golfclub the us may still suffer from trumps crimes long after his own demise,0.8700000047683716,0.12300000339746475,0.007000000216066837
wow so apparently north korea is a country i thought it was a terrorist organization,0.8529999852180481,0.14000000059604645,0.007000000216066837
the biggest threat to the empire isnt russia or china or north korea or syria or iran or any of other rogue states it constantly demonizes the biggest threat is that working class people in nato nations might stop believing the propaganda rise up against the corrupt elite,0.8759999871253967,0.11699999868869781,0.007000000216066837
three of the biggest dissident independent media voices are under legal attack by regime lawyers alex jones steve bannon project veritas if you think this is ok move to china north korea or cuba,0.871999979019165,0.12099999934434891,0.007000000216066837
#nato military alliance formed to prevent #russia from starting a war in europe russia allied with dictatorships of iran belarus north korea russia starts a genocidal world war in europe nato sorry this war russia started in europe does not qualify for our involvement,0.8349999785423279,0.1589999943971634,0.007000000216066837
